/home/cpsvision/cps843_project/Data/Images16/Images_1732596022312887_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022312887_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022312887_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022371471_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022371471_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022371471_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022454069_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022454069_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022454069_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022508717_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022508717_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022508717_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022570933_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022570933_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022570933_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022644889_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022644889_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022644889_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022708145_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022708145_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022708145_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022782969_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022782969_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022782969_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022843785_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022843785_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022843785_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022906166_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022906166_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022906166_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596022984333_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022984333_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596022984333_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023041694_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023041694_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023041694_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023119768_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023119768_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023119768_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023269116_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023269116_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023269116_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023428592_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023428592_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023428592_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023578518_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023578518_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023578518_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023727693_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023727693_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023727693_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596023895304_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023895304_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596023895304_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596024046588_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024046588_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024046588_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_173259602419331_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_173259602419331_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_173259602419331_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596024368385_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024368385_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024368385_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596024524945_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024524945_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024524945_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596024684928_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024684928_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024684928_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596024842933_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024842933_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024842933_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596024998176_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024998176_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596024998176_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596025162883_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025162883_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025162883_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596025321758_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025321758_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025321758_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596025490634_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025490634_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025490634_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596025647084_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025647084_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025647084_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596025797279_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025797279_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025797279_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596025955449_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025955449_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596025955449_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596026115389_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026115389_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026115389_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596026271538_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026271538_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026271538_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596026442194_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026442194_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026442194_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596026594165_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026594165_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026594165_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596026749107_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026749107_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026749107_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596026910059_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026910059_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596026910059_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027062749_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027062749_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027062749_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027214181_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027214181_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027214181_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027278387_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027278387_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027278387_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027327257_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027327257_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027327257_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027380661_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027380661_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027380661_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027449773_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027449773_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027449773_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027598544_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027598544_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027598544_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027757074_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027757074_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027757074_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596027911309_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027911309_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596027911309_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596028061004_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028061004_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028061004_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596028317889_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028317889_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028317889_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596028468067_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028468067_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028468067_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596028628729_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028628729_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028628729_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596028793356_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028793356_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596028793356_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_17325960290579_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_17325960290579_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_17325960290579_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596029218792_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029218792_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029218792_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596029376294_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029376294_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029376294_left.jpg,0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596029532787_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029532787_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029532787_left.jpg,-0.5
/home/cpsvision/cps843_project/Data/Images16/Images_1732596029694491_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029694491_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029694491_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596029866237_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029866237_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596029866237_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596030039602_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596030039602_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596030039602_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596030191395_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596030191395_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596030191395_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_1732596030248835_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596030248835_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_1732596030248835_left.jpg,0.0
/home/cpsvision/cps843_project/Data/Images16/Images_173259603032166_center.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_173259603032166_right.jpg,/home/cpsvision/cps843_project/Data/Images16/Images_173259603032166_left.jpg,0.0
